iter	RMSE
19350	2.060140225
19351	2.059938975
19352	2.059932367
19353	2.059847184
19354	2.05979707
19355	2.05963432
19356	2.059606965
19357	2.059587507
19358	2.059451665
19359	2.059332825
19360	2.059270854
19361	2.059191855
19362	2.058964841
19363	2.058762565
19364	2.058659167
19365	2.058557701
19366	2.058354372
19367	2.05831254
19368	2.058281393
19369	2.058157782
19370	2.05802068
19371	2.057956288
19372	2.05795036
19373	2.057887792
19374	2.057859099
19375	2.057846858
19376	2.057762404
19377	2.057739625
19378	2.057730798
19379	2.057618979
19380	2.057553348
19381	2.05748599
19382	2.05743
19383	2.057317613
19384	2.057284282
19385	2.057256707
19386	2.057087214
19387	2.05697416
19388	2.056813331
19389	2.056780604
19390	2.056610034
19391	2.056559398
19392	2.056547496
19393	2.056540658
19394	2.056498805
19395	2.056300087
19396	2.056207215
19397	2.056080231
19398	2.056038771
19399	2.055960225
19400	2.055665476
19401	2.055614398
19402	2.05559221
19403	2.055579016
19404	2.055556046
19405	2.055533534
19406	2.055468185
19407	2.055421033
19408	2.055256754
19409	2.055047387
19410	2.055047022
19411	2.054951656
19412	2.054831445
19413	2.054767152
19414	2.054677489
19415	2.054526859
19416	2.054419042
19417	2.054411722
19418	2.054381898
19419	2.054337942
19420	2.054327909
19421	2.054185188
19422	2.054125767
19423	2.054108793
19424	2.054053167
19425	2.054031339
19426	2.053932833
19427	2.053918732
19428	2.053788528
19429	2.053609109
19430	2.053579673
19431	2.053539838
19432	2.053496039
19433	2.053326761
19434	2.053272875
19435	2.053245231
19436	2.053161829
19437	2.05311311
19438	2.053054388
19439	2.052953793
19440	2.052895397
19441	2.052819864
19442	2.052738298
19443	2.05264461
19444	2.052543574
19445	2.052438687
19446	2.052345499
19447	2.052335892
19448	2.052207265
19449	2.052095178
19450	2.052000916
19451	2.051878816
19452	2.051855144
19453	2.051789851
19454	2.051769005
19455	2.051640173
19456	2.051445688
19457	2.051356321
19458	2.051281915
19459	2.051154861
19460	2.05113554
19461	2.051049879
19462	2.051039238
19463	2.050863594
19464	2.050748603
19465	2.050739452
19466	2.05072739
19467	2.050626713
19468	2.05048497
19469	2.050302317
19470	2.05022867
19471	2.050032294
19472	2.049973046
19473	2.049899027
19474	2.049881988
19475	2.04985243
19476	2.049840034
19477	2.049804334
19478	2.049709726
19479	2.049705946
19480	2.04962768
19481	2.049531862
19482	2.049463906
19483	2.049294702
19484	2.049130126
19485	2.04912052
19486	2.049052549
19487	2.049037286
19488	2.048960801
19489	2.048960756
19490	2.048954092
19491	2.048926074
19492	2.048784085
19493	2.04873557
19494	2.048724498
19495	2.048594972
19496	2.048528387
19497	2.048431991
19498	2.048395454
19499	2.048356642
19500	2.048278637
19501	2.04813801
19502	2.048098996
19503	2.04796239
19504	2.0478978
19505	2.047784875
19506	2.047490643
19507	2.047439208
19508	2.04739522
19509	2.047294247
19510	2.047265516
19511	2.04722284
19512	2.047201902
19513	2.047137284
19514	2.0470456
19515	2.047024585
19516	2.04689934
19517	2.046777357
19518	2.046627525
19519	2.046536099
19520	2.046515443
19521	2.046501489
19522	2.046369185
19523	2.046285141
19524	2.046273176
19525	2.046193252
19526	2.046057274
19527	2.045993101
19528	2.045877548
19529	2.045751562
19530	2.04565345
19531	2.045585206
19532	2.045571654
19533	2.045547259
19534	2.045488803
19535	2.045476287
19536	2.045339416
19537	2.045304196
19538	2.04523399
19539	2.04507968
19540	2.045063722
19541	2.045004804
19542	2.044894757
19543	2.044844538
19544	2.044708913
19545	2.044604105
19546	2.044525074
19547	2.044402154
19548	2.044384211
19549	2.04411532
19550	2.044069642
19551	2.044054955
19552	2.044012222
19553	2.04398202
19554	2.043937311
19555	2.043852471
19556	2.043665391
19557	2.043642573
19558	2.043496567
19559	2.043412542
19560	2.043294982
19561	2.043260105
19562	2.043241233
19563	2.043143982
19564	2.043130272
19565	2.043110172
19566	2.042938811
19567	2.04281652
19568	2.042691089
19569	2.042580627
19570	2.042474135
19571	2.042387325
19572	2.042328118
19573	2.042317656
19574	2.042213637
19575	2.04211258
19576	2.042074392
19577	2.042042048
19578	2.041976915
19579	2.041897874
19580	2.041826683
19581	2.041747831
19582	2.041598688
19583	2.041571865
19584	2.041385486
19585	2.041303438
19586	2.041190421
19587	2.041164504
19588	2.041043138
19589	2.041023336
19590	2.041012174
19591	2.040867928
19592	2.04079775
19593	2.040751913
19594	2.040670215
19595	2.040599038
19596	2.040507558
19597	2.040328322
19598	2.040319037
19599	2.04020104
19600	2.040085439
19601	2.039921695
19602	2.039788293
19603	2.039641895
19604	2.039557368
19605	2.039413006
19606	2.039337304
19607	2.039304981
19608	2.039220447
19609	2.039120862
19610	2.038974379
19611	2.038858477
19612	2.038715939
19613	2.038582038
19614	2.038479539
19615	2.038385659
19616	2.038141302
19617	2.038023841
19618	2.037910361
19619	2.037861625
19620	2.037825787
19621	2.037683818
19622	2.037524062
19623	2.037498244
19624	2.037422161
19625	2.037402121
19626	2.037361836
19627	2.037352561
19628	2.037262434
19629	2.037179436
19630	2.037032722
19631	2.037023179
19632	2.037001181
19633	2.036860308
19634	2.036810292
19635	2.036713752
19636	2.03666376
19637	2.03644895
19638	2.036422329
19639	2.036203167
19640	2.036186769
19641	2.036037809
19642	2.035910572
19643	2.035787412
19644	2.035716793
19645	2.035644519
19646	2.0356128
19647	2.035600291
19648	2.035571242
19649	2.035568773
19650	2.035535947
19651	2.035480122
19652	2.035248895
19653	2.035224693
19654	2.035137244
19655	2.035075044
19656	2.034978709
19657	2.034940259
19658	2.034930632
19659	2.034734389
19660	2.034731381
19661	2.034684864
19662	2.034544912
19663	2.034422218
19664	2.034361146
19665	2.034289451
19666	2.034267629
19667	2.034250701
19668	2.034177784
19669	2.03410908
19670	2.034084916
19671	2.033981267
19672	2.033864585
19673	2.033805805
19674	2.033629601
19675	2.033517451
19676	2.033462179
19677	2.033399968
19678	2.033335698
19679	2.033209618
19680	2.033127709
19681	2.033110431
19682	2.033102374
19683	2.03300138
19684	2.032876153
19685	2.032838202
19686	2.03279973
19687	2.032625663
19688	2.032583853
19689	2.032546063
19690	2.032532215
19691	2.032532165
19692	2.032374073
19693	2.032359038
19694	2.032352825
19695	2.032304583
19696	2.032139512
19697	2.032079247
19698	2.032068286
19699	2.031875042
19700	2.031769423
19701	2.031749284
19702	2.031666056
19703	2.031568588
19704	2.031412664
19705	2.031353923
19706	2.031248808
19707	2.031233585
19708	2.031140802
19709	2.031105349
19710	2.031004678
19711	2.030906051
19712	2.030796822
19713	2.030756944
19714	2.030657558
19715	2.030639237
19716	2.030565771
19717	2.03052211
19718	2.030403912
19719	2.030367178
19720	2.0303394
19721	2.030135939
19722	2.029968874
19723	2.029891705
19724	2.029871262
19725	2.029746074
19726	2.029719424
19727	2.029623122
19728	2.029559033
19729	2.029357977
19730	2.029335785
19731	2.02925563
19732	2.029195918
19733	2.029073743
19734	2.028852045
19735	2.028840014
19736	2.028826481
19737	2.028802515
19738	2.028787454
19739	2.028765384
19740	2.028651779
19741	2.028539741
19742	2.028521797
19743	2.02831776
19744	2.028243913
19745	2.028132786
19746	2.02812082
19747	2.028019539
19748	2.027967003
19749	2.027943572
19750	2.027888457
19751	2.02782819
19752	2.027719541
19753	2.027668952
19754	2.027657378
19755	2.027620676
19756	2.027587002
19757	2.027570441
19758	2.027501513
19759	2.027426336
19760	2.027358808
19761	2.027261861
19762	2.027102494
19763	2.026990131
19764	2.026859768
19765	2.026745976
19766	2.026737164
19767	2.026658579
19768	2.02654214
19769	2.026444836
19770	2.026341179
19771	2.026286617
19772	2.026164341
19773	2.026109293
19774	2.026068522
19775	2.025963606
19776	2.025918403
19777	2.025861511
19778	2.025849793
19779	2.025816758
19780	2.02577787
19781	2.025710001
19782	2.025692629
19783	2.02562111
19784	2.025541103
19785	2.025472912
19786	2.025421362
19787	2.025256759
19788	2.02514332
19789	2.025086839
19790	2.025084544
19791	2.025068924
19792	2.024957686
19793	2.024855104
19794	2.02482765
19795	2.024711297
19796	2.024588269
19797	2.02444547
19798	2.024398304
19799	2.024150254
19800	2.024135234
19801	2.02406015
19802	2.024053891
19803	2.023908667
19804	2.023807437
19805	2.023740582
19806	2.023560583
19807	2.02350585
19808	2.023444045
19809	2.023381112
19810	2.02322509
19811	2.023220015
19812	2.023191703
19813	2.02316607
19814	2.022839578
19815	2.022562323
19816	2.022517795
19817	2.022384698
19818	2.022359761
19819	2.022327614
19820	2.022192063
19821	2.022104664
19822	2.022087726
19823	2.02206938
19824	2.022042185
19825	2.022035602
19826	2.021985673
19827	2.021927131
19828	2.021886108
19829	2.021797596
19830	2.021668047
19831	2.021633208
19832	2.021570168
19833	2.021499703
19834	2.021359284
19835	2.021273281
19836	2.021160383
19837	2.021102997
19838	2.02106078
19839	2.020960056
19840	2.020829291
19841	2.020812491
19842	2.02075939
19843	2.02067903
19844	2.020547155
19845	2.020464201
19846	2.020461836
19847	2.02037372
19848	2.020365445
19849	2.020183358
19850	2.020091824
19851	2.020002037
19852	2.019896772
19853	2.019856377
19854	2.019677948
19855	2.019599621
19856	2.019570394
19857	2.019488008
19858	2.019462427
19859	2.019376855
19860	2.019350403
19861	2.01920948
19862	2.01902787
19863	2.018873743
19864	2.018864053
19865	2.018774887
19866	2.018747678
19867	2.018557678
19868	2.018505914
19869	2.01839335
19870	2.018271154
19871	2.018237713
19872	2.018130467
19873	2.018086494
19874	2.0180538
19875	2.018000361
19876	2.017855315
19877	2.017766466
19878	2.017753625
19879	2.017698496
19880	2.017694337
19881	2.017651537
19882	2.017548651
19883	2.017370845
19884	2.017331763
19885	2.017160662
19886	2.017041296
19887	2.01694085
19888	2.016834052
19889	2.016825047
19890	2.01668541
19891	2.016555173
19892	2.016486584
19893	2.01638202
19894	2.016362605
19895	2.016302493
19896	2.016185328
19897	2.016020815
19898	2.016008725
19899	2.015951366
19900	2.015950667
19901	2.015736204
19902	2.015674396
19903	2.015571732
19904	2.015505095
19905	2.015472096
19906	2.015404409
19907	2.015395099
19908	2.015298597
19909	2.015178087
19910	2.015075307
19911	2.014959121
19912	2.014948278
19913	2.014907102
19914	2.014897849
19915	2.01477669
19916	2.01472662
19917	2.014703206
19918	2.014699938
19919	2.014580628
19920	2.014510791
19921	2.014401189
19922	2.014309705
19923	2.014188022
19924	2.014067989
19925	2.01393904
19926	2.013880871
19927	2.013770398
19928	2.013579781
19929	2.013420861
19930	2.013260557
19931	2.013044321
19932	2.01303052
19933	2.012890831
19934	2.012756228
19935	2.012638795
19936	2.012602954
19937	2.012551653
19938	2.012539782
19939	2.012340372
19940	2.012193915
19941	2.012186408
19942	2.012167314
19943	2.012143937
19944	2.012005717
19945	2.011905576
19946	2.011764229
19947	2.011587669
19948	2.01145218
19949	2.011363307
19950	2.011300672
19951	2.011038316
19952	2.011015539
19953	2.010995268
19954	2.010908956
19955	2.010859366
19956	2.010814935
19957	2.010778113
19958	2.010778093
19959	2.010632989
19960	2.01053106
19961	2.010442789
19962	2.010370867
19963	2.010315102
19964	2.010243578
19965	2.010224631
19966	2.010197385
19967	2.010085896
19968	2.010025156
19969	2.009985162
19970	2.009945029
19971	2.009934457
19972	2.009818641
19973	2.009810357
19974	2.009662727
19975	2.009570548
19976	2.009422294
19977	2.009356323
19978	2.009208795
19979	2.009081513
19980	2.008942273
19981	2.008851468
19982	2.008763257
19983	2.008688696
19984	2.008595096
19985	2.008565044
19986	2.008556662
19987	2.008480547
19988	2.008400724
19989	2.00833533
19990	2.008271193
19991	2.008240361
19992	2.008157218
19993	2.008118763
19994	2.00801612
19995	2.007974808
19996	2.007899834
19997	2.007884623
19998	2.007834213
19999	2.007709627
20000	2.007640568
20001	2.007581441
20002	2.007494036
20003	2.007441165
20004	2.007389778
20005	2.007270467
20006	2.007222081
20007	2.00709375
20008	2.006948908
20009	2.006924982
20010	2.006818572
20011	2.006787516
20012	2.006736059
20013	2.00664544
20014	2.006638857
20015	2.006579024
20016	2.006570896
20017	2.006505599
20018	2.006410958
20019	2.006389036
20020	2.006319949
20021	2.006244063
20022	2.006095809
20023	2.006080876
20024	2.006065144
20025	2.00606115
20026	2.005919868
20027	2.00573465
20028	2.005587548
20029	2.00552417
20030	2.005508753
20031	2.00532111
20032	2.005284801
20033	2.005124829
20034	2.005013903
20035	2.004954295
20036	2.004901821
20037	2.004673811
20038	2.004663865
20039	2.004525074
20040	2.00444508
20041	2.004439696
20042	2.004322837
20043	2.004256572
20044	2.004250655
20045	2.004237924
20046	2.004167049
20047	2.004037865
20048	2.003984073
20049	2.003892106
20050	2.003790952
20051	2.003711169
20052	2.00353347
20053	2.003414833
20054	2.003293088
20055	2.003147178
20056	2.003135895
20057	2.003097001
20058	2.003002174
20059	2.002933612
20060	2.002933589
20061	2.002921487
20062	2.002820882
20063	2.002804758
20064	2.002774433
20065	2.00275185
20066	2.002638009
20067	2.002577077
20068	2.002486446
20069	2.002404361
20070	2.002314115
20071	2.002302107
20072	2.002274842
20073	2.002081013
20074	2.002040082
20075	2.001832303
20076	2.001663731
20077	2.001647825
20078	2.001500745
20079	2.001413638
20080	2.001358083
20081	2.001220144
20082	2.001206264
20083	2.001053601
20084	2.000915253
20085	2.000772218
20086	2.000686529
20087	2.000615603
20088	2.000525668
20089	2.000510176
20090	2.000401242
20091	2.000281867
20092	2.000219888
20093	2.000202506
20094	2.000197741
20095	2.00005395
20096	2.000022253
20097	1.999916713
20098	1.999823228
20099	1.999746995
20100	1.999611035
20101	1.999597629
20102	1.999464301
20103	1.999411083
20104	1.999315878
20105	1.999285318
20106	1.999207611
20107	1.999113013
20108	1.999012775
20109	1.998925177
20110	1.998836334
20111	1.998795481
20112	1.998770106
20113	1.998734913
20114	1.998716649
20115	1.998680894
20116	1.998648523
20117	1.998589548
20118	1.998501028
20119	1.998386664
20120	1.998220194
20121	1.998192519
20122	1.998152821
20123	1.998058932
20124	1.99793611
20125	1.997922974
20126	1.997793701
20127	1.997737385
20128	1.997731894
20129	1.997713475
20130	1.997548631
20131	1.997353727
20132	1.997264219
20133	1.997157577
20134	1.997121623
20135	1.997035352
20136	1.99698161
20137	1.996935876
20138	1.996822641
20139	1.996774268
20140	1.99674563
20141	1.996632298
20142	1.996560754
20143	1.996530812
20144	1.996415488
20145	1.996369378
20146	1.996280257
20147	1.996201525
20148	1.996152603
20149	1.99612869
20150	1.996031213
20151	1.995849987
20152	1.995630514
20153	1.995566563
20154	1.995434269
20155	1.995276757
20156	1.99518145
20157	1.995100333
20158	1.995013426
20159	1.994856483
20160	1.994735967
20161	1.994643036
20162	1.994495076
20163	1.994345339
20164	1.994306399
20165	1.994227377
20166	1.99417358
20167	1.994075573
20168	1.994061358
20169	1.994032121
20170	1.99381764
20171	1.993706782
20172	1.993693429
20173	1.993506493
20174	1.993497787
20175	1.993449572
20176	1.993391099
20177	1.993285062
20178	1.993192205
20179	1.99314594
20180	1.993130767
20181	1.992962874
20182	1.992896908
20183	1.992835847
20184	1.992830017
20185	1.992708463
20186	1.992640792
20187	1.992636916
20188	1.992556944
20189	1.992526942
20190	1.992518275
20191	1.992371992
20192	1.992321007
20193	1.992308415
20194	1.992302341
20195	1.992080936
20196	1.992022046
20197	1.991960962
20198	1.991821057
20199	1.991723406
20200	1.991619025
20201	1.991568431
20202	1.99154095
20203	1.991398974
20204	1.991316959
20205	1.991223418
20206	1.991062107
20207	1.990931956
20208	1.990808251
20209	1.990769628
20210	1.99058273
20211	1.990522233
20212	1.990341704
20213	1.990212205
20214	1.990111994
20215	1.990093648
20216	1.990075653
20217	1.989972141
20218	1.98984218
20219	1.989784238
20220	1.989761403
20221	1.989638924
20222	1.989520942
20223	1.989362336
20224	1.989255593
20225	1.989203101
20226	1.989188848
20227	1.989089307
20228	1.989013125
20229	1.988995328
20230	1.988963691
20231	1.988863472
20232	1.988826272
20233	1.988713618
20234	1.98868219
20235	1.98861219
20236	1.988542693
20237	1.9884721
20238	1.988437858
20239	1.98828593
20240	1.988228943
20241	1.988161871
20242	1.988001802
20243	1.987854057
20244	1.987730504
20245	1.987687988
20246	1.987680085
20247	1.987583331
20248	1.987489543
20249	1.987422614
20250	1.987344452
20251	1.987313061
20252	1.987260178
20253	1.987124992
20254	1.98706502
20255	1.986875493
20256	1.986835165
20257	1.986768518
20258	1.986697149
20259	1.986687416
20260	1.986664441
20261	1.986599472
20262	1.98654805
20263	1.986523406
20264	1.986506334
20265	1.986418328
20266	1.986284122
20267	1.986116972
20268	1.986038679
20269	1.985927449
20270	1.985794468
20271	1.985743407
20272	1.985728282
20273	1.985717038
20274	1.985647773
20275	1.985641654
20276	1.985483905
20277	1.98541571
20278	1.985283732
20279	1.985231808
20280	1.985195662
20281	1.985164695
20282	1.985146332
20283	1.985128445
20284	1.985046309
20285	1.984994247
20286	1.984920714
20287	1.98481513
20288	1.984654297
20289	1.984549872
20290	1.984515019
20291	1.984505011
20292	1.984419839
20293	1.984367036
20294	1.98429975
20295	1.984172627
20296	1.984112579
20297	1.983954939
20298	1.983948295
20299	1.983812522
20300	1.983776002
20301	1.983615864
20302	1.983557684
20303	1.983536343
20304	1.983461444
20305	1.983381255
20306	1.98329639
20307	1.983199342
20308	1.983186815
20309	1.983166124
20310	1.983148471
20311	1.983129193
