iter	Passed	Remaining
16576	23913	12150
16577	23914	12149
16578	23915	12147
16579	23917	12146
16580	23918	12144
16581	23919	12143
16582	23921	12141
16583	23922	12140
16584	23923	12138
16585	23924	12136
16586	23925	12135
16587	23927	12133
16588	23928	12132
16589	23929	12130
16590	23930	12129
16591	23932	12127
16592	23933	12126
16593	23935	12124
16594	23936	12123
16595	23937	12121
16596	23939	12120
16597	23940	12118
16598	23941	12117
16599	23942	12115
16600	23944	12114
16601	23945	12112
16602	23947	12111
16603	23948	12109
16604	23950	12108
16605	23952	12107
16606	23955	12106
16607	23958	12106
16608	23960	12104
16609	23962	12103
16610	23964	12102
16611	23966	12101
16612	23968	12100
16613	23970	12099
16614	23972	12097
16615	23974	12096
16616	23976	12095
16617	23978	12094
16618	23979	12092
16619	23981	12091
16620	23983	12090
16621	23986	12089
16622	23989	12089
16623	23991	12088
16624	23994	12087
16625	23997	12086
16626	24003	12087
16627	24005	12086
16628	24007	12085
16629	24008	12083
16630	24011	12082
16631	24013	12081
16632	24017	12081
16633	24020	12080
16634	24022	12079
16635	24025	12079
16636	24028	12078
16637	24031	12077
16638	24033	12076
16639	24035	12075
16640	24037	12074
16641	24038	12072
16642	24040	12071
16643	24042	12070
16644	24044	12069
16645	24050	12070
16646	24052	12068
16647	24053	12067
16648	24055	12066
16649	24056	12064
16650	24058	12063
16651	24059	12061
16652	24061	12060
16653	24063	12059
16654	24065	12057
16655	24066	12056
16656	24068	12054
16657	24069	12053
16658	24071	12052
16659	24072	12050
16660	24073	12049
16661	24074	12047
16662	24076	12046
16663	24078	12044
16664	24079	12043
16665	24081	12042
16666	24082	12040
16667	24083	12038
16668	24084	12037
16669	24086	12035
16670	24087	12034
16671	24088	12032
16672	24089	12030
16673	24090	12029
16674	24091	12027
16675	24093	12026
16676	24094	12024
16677	24096	12023
16678	24097	12021
16679	24098	12020
16680	24099	12018
16681	24100	12017
16682	24101	12015
16683	24103	12013
16684	24104	12012
16685	24105	12010
16686	24106	12009
16687	24107	12007
16688	24109	12006
16689	24110	12004
16690	24112	12003
16691	24113	12001
16692	24114	12000
16693	24115	11998
16694	24118	11997
16695	24119	11996
16696	24123	11996
16697	24128	11996
16698	24132	11996
16699	24134	11994
16700	24135	11993
16701	24137	11992
16702	24139	11990
16703	24140	11989
16704	24142	11988
16705	24143	11986
16706	24144	11985
16707	24146	11983
16708	24147	11982
16709	24149	11980
16710	24150	11979
16711	24152	11978
16712	24154	11976
16713	24155	11975
16714	24157	11973
16715	24159	11972
16716	24161	11971
16717	24162	11970
16718	24164	11968
16719	24165	11967
16720	24167	11965
16721	24168	11964
16722	24169	11962
16723	24171	11961
16724	24172	11959
16725	24173	11958
16726	24174	11956
16727	24175	11954
16728	24177	11953
16729	24178	11951
16730	24179	11950
16731	24180	11948
16732	24181	11947
16733	24182	11945
16734	24183	11943
16735	24184	11942
16736	24186	11940
16737	24187	11938
16738	24188	11937
16739	24189	11935
16740	24190	11934
16741	24191	11932
16742	24192	11930
16743	24193	11929
16744	24194	11927
16745	24196	11926
16746	24197	11924
16747	24198	11923
16748	24200	11921
16749	24201	11920
16750	24202	11918
16751	24203	11916
16752	24204	11915
16753	24205	11913
16754	24206	11911
16755	24207	11910
16756	24208	11908
16757	24210	11907
16758	24211	11905
16759	24212	11903
16760	24213	11902
16761	24214	11900
16762	24215	11899
16763	24216	11897
16764	24217	11895
16765	24219	11894
16766	24220	11892
16767	24221	11890
16768	24222	11889
16769	24223	11887
16770	24224	11886
16771	24225	11884
16772	24226	11882
16773	24227	11881
16774	24228	11879
16775	24229	11877
16776	24230	11876
16777	24231	11874
16778	24232	11873
16779	24233	11871
16780	24234	11869
16781	24236	11868
16782	24237	11866
16783	24238	11865
16784	24239	11863
16785	24240	11861
16786	24241	11860
16787	24242	11858
16788	24243	11856
16789	24244	11855
16790	24245	11853
16791	24246	11852
16792	24248	11850
16793	24249	11848
16794	24250	11847
16795	24251	11845
16796	24252	11843
16797	24253	11842
16798	24254	11840
16799	24255	11839
16800	24256	11837
16801	24257	11835
16802	24259	11834
16803	24260	11832
16804	24261	11831
16805	24262	11829
16806	24263	11827
16807	24264	11826
16808	24266	11824
16809	24267	11823
16810	24268	11821
16811	24269	11820
16812	24270	11818
16813	24271	11816
16814	24273	11815
16815	24274	11813
16816	24275	11812
16817	24276	11810
16818	24277	11808
16819	24278	11807
16820	24279	11805
16821	24281	11804
16822	24282	11802
16823	24283	11801
16824	24284	11799
16825	24285	11797
16826	24286	11796
16827	24288	11794
16828	24289	11793
16829	24290	11791
16830	24291	11789
16831	24292	11788
16832	24293	11786
16833	24294	11785
16834	24296	11783
16835	24296	11781
16836	24298	11780
16837	24299	11778
16838	24300	11777
16839	24301	11775
16840	24302	11773
16841	24303	11772
16842	24304	11770
16843	24305	11768
16844	24306	11767
16845	24308	11766
16846	24309	11764
16847	24311	11763
16848	24313	11761
16849	24314	11760
16850	24315	11758
16851	24317	11757
16852	24318	11756
16853	24320	11754
16854	24321	11752
16855	24322	11751
16856	24323	11750
16857	24325	11748
16858	24327	11747
16859	24328	11745
16860	24330	11744
16861	24331	11743
16862	24333	11741
16863	24334	11740
16864	24335	11738
16865	24337	11737
16866	24339	11735
16867	24340	11734
16868	24342	11733
16869	24343	11731
16870	24345	11730
16871	24346	11728
16872	24347	11727
16873	24348	11725
16874	24350	11724
16875	24351	11722
16876	24352	11721
16877	24353	11719
16878	24355	11717
16879	24356	11716
16880	24357	11714
16881	24358	11713
16882	24360	11712
16883	24361	11710
16884	24363	11709
16885	24364	11707
16886	24365	11705
16887	24366	11704
16888	24367	11702
16889	24368	11701
16890	24369	11699
16891	24371	11697
16892	24372	11696
16893	24374	11695
16894	24375	11693
16895	24376	11692
16896	24377	11690
16897	24379	11689
16898	24380	11687
16899	24381	11685
16900	24382	11684
16901	24384	11682
16902	24385	11681
16903	24386	11679
16904	24387	11678
16905	24389	11676
16906	24391	11675
16907	24392	11673
16908	24393	11672
16909	24394	11670
16910	24395	11669
16911	24396	11667
16912	24397	11665
16913	24398	11664
16914	24400	11662
16915	24401	11661
16916	24402	11659
16917	24403	11657
16918	24405	11656
16919	24406	11655
16920	24407	11653
16921	24408	11651
16922	24409	11650
16923	24411	11648
16924	24412	11647
16925	24413	11645
16926	24414	11643
16927	24415	11642
16928	24416	11640
16929	24417	11639
16930	24418	11637
16931	24420	11636
16932	24421	11634
16933	24423	11633
16934	24424	11631
16935	24425	11630
16936	24426	11628
16937	24427	11627
16938	24429	11625
16939	24430	11623
16940	24431	11622
16941	24432	11620
16942	24433	11618
16943	24434	11617
16944	24436	11616
16945	24437	11614
16946	24438	11613
16947	24440	11611
16948	24441	11610
16949	24443	11608
16950	24444	11607
16951	24445	11605
16952	24447	11604
16953	24448	11602
16954	24450	11601
16955	24451	11600
16956	24453	11598
16957	24454	11597
16958	24455	11595
16959	24457	11594
16960	24458	11592
16961	24459	11590
16962	24460	11589
16963	24461	11587
16964	24463	11586
16965	24464	11584
16966	24465	11583
16967	24467	11581
16968	24468	11580
16969	24469	11578
16970	24471	11577
16971	24472	11575
16972	24473	11574
16973	24474	11572
16974	24475	11570
16975	24476	11569
16976	24478	11567
16977	24479	11566
16978	24480	11564
16979	24482	11563
16980	24483	11562
16981	24485	11560
16982	24486	11559
16983	24487	11557
16984	24489	11556
16985	24490	11554
16986	24491	11552
16987	24492	11551
16988	24493	11549
16989	24494	11548
16990	24496	11546
16991	24498	11545
16992	24499	11544
16993	24500	11542
16994	24501	11540
16995	24503	11539
16996	24504	11537
16997	24505	11536
16998	24506	11534
16999	24507	11533
17000	24508	11531
17001	24510	11529
17002	24511	11528
17003	24512	11526
17004	24514	11525
17005	24515	11523
17006	24516	11522
17007	24517	11520
17008	24519	11519
17009	24520	11517
17010	24521	11516
17011	24522	11514
17012	24523	11512
17013	24524	11511
17014	24526	11509
17015	24527	11508
17016	24528	11506
17017	24529	11505
17018	24530	11503
17019	24531	11502
17020	24532	11500
17021	24533	11498
17022	24535	11497
17023	24536	11495
17024	24537	11493
17025	24538	11492
17026	24539	11490
17027	24540	11489
17028	24541	11487
17029	24542	11485
17030	24543	11484
17031	24544	11482
17032	24545	11481
17033	24546	11479
17034	24547	11477
17035	24549	11476
17036	24550	11474
17037	24551	11473
17038	24552	11471
17039	24553	11469
17040	24554	11468
17041	24555	11466
17042	24556	11464
17043	24557	11463
17044	24558	11461
17045	24559	11460
17046	24560	11458
17047	24561	11456
17048	24563	11455
17049	24564	11453
17050	24565	11451
17051	24566	11450
17052	24567	11448
17053	24568	11447
17054	24569	11445
17055	24571	11444
17056	24573	11443
17057	24574	11441
17058	24575	11440
17059	24577	11438
17060	24578	11437
17061	24580	11435
17062	24581	11434
17063	24582	11432
17064	24584	11431
17065	24585	11430
17066	24587	11428
17067	24588	11426
17068	24589	11425
17069	24591	11423
17070	24593	11422
17071	24594	11421
17072	24595	11419
17073	24596	11418
17074	24597	11416
17075	24598	11414
17076	24600	11413
17077	24601	11411
17078	24602	11410
17079	24603	11408
17080	24604	11407
17081	24605	11405
17082	24606	11403
17083	24607	11402
17084	24608	11400
17085	24610	11399
17086	24611	11397
17087	24612	11395
17088	24613	11394
17089	24614	11392
17090	24615	11391
17091	24616	11389
17092	24617	11387
17093	24618	11386
17094	24619	11384
17095	24620	11382
17096	24621	11381
17097	24622	11379
17098	24623	11378
17099	24624	11376
17100	24625	11374
17101	24627	11373
17102	24628	11371
17103	24629	11370
17104	24630	11368
17105	24631	11366
17106	24632	11365
17107	24634	11363
17108	24635	11362
17109	24636	11360
17110	24637	11359
17111	24638	11357
17112	24639	11355
17113	24640	11354
17114	24641	11352
17115	24643	11351
17116	24644	11349
17117	24645	11347
17118	24646	11346
17119	24647	11344
17120	24648	11343
17121	24649	11341
17122	24650	11339
17123	24651	11338
17124	24652	11336
17125	24653	11335
17126	24655	11333
17127	24656	11331
17128	24657	11330
17129	24658	11328
17130	24659	11327
17131	24660	11325
17132	24661	11323
17133	24662	11322
17134	24663	11320
17135	24664	11319
17136	24665	11317
17137	24667	11315
17138	24668	11314
17139	24669	11312
17140	24670	11311
17141	24671	11309
17142	24672	11307
17143	24673	11306
17144	24674	11304
17145	24675	11303
17146	24677	11301
17147	24678	11300
17148	24679	11298
17149	24680	11296
17150	24681	11295
17151	24682	11293
17152	24683	11292
17153	24684	11290
17154	24685	11288
17155	24687	11287
17156	24688	11285
17157	24689	11284
17158	24691	11282
17159	24692	11281
17160	24693	11279
17161	24694	11278
17162	24695	11276
17163	24696	11274
17164	24697	11273
17165	24698	11271
17166	24699	11270
17167	24700	11268
17168	24702	11266
17169	24703	11265
17170	24704	11263
17171	24705	11262
17172	24706	11260
17173	24707	11259
17174	24708	11257
17175	24709	11255
17176	24711	11254
17177	24712	11252
17178	24713	11251
17179	24714	11249
17180	24715	11247
17181	24716	11246
17182	24717	11244
17183	24718	11243
17184	24720	11241
17185	24721	11240
17186	24722	11238
17187	24723	11236
17188	24724	11235
17189	24725	11233
17190	24726	11232
17191	24727	11230
17192	24728	11228
17193	24730	11227
17194	24731	11225
17195	24732	11224
17196	24733	11222
17197	24734	11221
17198	24735	11219
17199	24736	11217
17200	24737	11216
17201	24739	11214
17202	24740	11213
17203	24741	11211
17204	24742	11209
17205	24743	11208
17206	24744	11206
17207	24745	11205
17208	24746	11203
17209	24747	11201
17210	24748	11200
17211	24750	11198
17212	24751	11197
17213	24752	11195
17214	24753	11194
17215	24754	11192
17216	24755	11190
17217	24756	11189
17218	24757	11187
17219	24758	11186
17220	24759	11184
17221	24761	11182
17222	24762	11181
17223	24763	11179
17224	24764	11178
17225	24765	11176
17226	24766	11174
17227	24767	11173
17228	24768	11171
17229	24769	11170
17230	24770	11168
17231	24772	11166
17232	24773	11165
17233	24774	11163
17234	24775	11162
17235	24776	11160
17236	24777	11159
17237	24778	11157
17238	24779	11155
17239	24780	11154
17240	24781	11152
17241	24782	11150
17242	24783	11149
17243	24784	11147
17244	24785	11146
17245	24787	11144
17246	24788	11143
17247	24789	11141
17248	24790	11139
17249	24791	11138
17250	24792	11136
17251	24793	11135
17252	24794	11133
17253	24795	11131
17254	24796	11130
17255	24798	11128
17256	24799	11127
17257	24800	11125
17258	24801	11123
17259	24802	11122
17260	24803	11120
17261	24804	11119
17262	24805	11117
17263	24806	11115
17264	24808	11114
17265	24809	11112
17266	24810	11111
17267	24811	11109
17268	24812	11108
17269	24813	11106
17270	24815	11105
17271	24816	11103
17272	24817	11102
17273	24819	11100
17274	24820	11099
17275	24822	11097
17276	24823	11096
17277	24824	11094
17278	24826	11093
17279	24827	11092
17280	24828	11090
17281	24830	11089
17282	24831	11087
17283	24832	11085
17284	24833	11084
17285	24835	11082
17286	24836	11081
17287	24837	11079
17288	24838	11078
17289	24840	11076
17290	24841	11075
17291	24843	11073
17292	24844	11072
17293	24845	11070
17294	24847	11069
17295	24848	11068
17296	24850	11066
17297	24851	11065
17298	24852	11063
17299	24854	11062
17300	24856	11061
17301	24857	11059
17302	24860	11058
17303	24862	11057
17304	24865	11056
17305	24867	11055
17306	24870	11055
17307	24874	11054
17308	24878	11054
17309	24881	11053
17310	24928	11072
17311	24930	11071
17312	24933	11070
17313	24935	11069
17314	24937	11067
17315	24938	11066
17316	24941	11065
17317	24943	11064
17318	24946	11063
17319	24948	11062
17320	24953	11062
17321	24956	11062
17322	24959	11061
17323	24965	11061
17324	24968	11061
17325	24970	11059
17326	24972	11058
17327	24974	11057
17328	24976	11056
17329	24978	11055
17330	24980	11053
17331	24981	11052
17332	24984	11051
17333	24988	11051
17334	24990	11050
17335	24992	11048
17336	24993	11047
17337	24995	11045
17338	24997	11044
17339	24999	11043
17340	25001	11042
17341	25003	11041
17342	25005	11039
17343	25007	11038
17344	25009	11037
17345	25011	11036
17346	25013	11035
17347	25014	11033
17348	25016	11032
17349	25038	11040
17350	25053	11044
17351	25054	11043
17352	25057	11042
17353	25059	11040
17354	25060	11039
17355	25062	11038
17356	25065	11037
17357	25066	11035
17358	25068	11034
17359	25070	11033
17360	25072	11032
17361	25074	11031
17362	25076	11029
17363	25077	11028
17364	25079	11027
17365	25081	11025
17366	25083	11024
17367	25084	11022
17368	25086	11021
17369	25088	11020
17370	25090	11019
17371	25092	11017
17372	25094	11016
17373	25095	11015
17374	25097	11013
17375	25098	11012
17376	25099	11010
17377	25101	11009
17378	25103	11008
17379	25104	11006
17380	25105	11005
17381	25106	11003
17382	25108	11002
17383	25109	11000
17384	25110	10999
17385	25112	10997
17386	25113	10996
17387	25114	10994
17388	25116	10993
17389	25117	10991
17390	25118	10990
17391	25119	10988
17392	25121	10987
17393	25123	10985
17394	25124	10984
17395	25125	10982
17396	25126	10981
17397	25127	10979
17398	25129	10978
17399	25130	10976
17400	25131	10975
17401	25133	10973
17402	25134	10972
17403	25135	10970
17404	25137	10969
17405	25138	10967
17406	25139	10965
17407	25141	10964
17408	25142	10963
17409	25143	10961
17410	25145	10960
17411	25146	10958
17412	25147	10957
17413	25148	10955
17414	25149	10953
17415	25151	10952
17416	25152	10950
17417	25153	10949
17418	25154	10947
17419	25155	10946
17420	25156	10944
17421	25157	10942
17422	25159	10941
17423	25160	10939
17424	25161	10938
17425	25162	10936
17426	25163	10935
17427	25165	10933
17428	25166	10932
17429	25167	10930
17430	25169	10929
17431	25170	10927
17432	25171	10925
17433	25172	10924
17434	25173	10922
17435	25174	10921
17436	25176	10919
17437	25177	10918
17438	25178	10916
17439	25179	10915
17440	25180	10913
17441	25182	10912
17442	25183	10910
17443	25184	10909
17444	25185	10907
17445	25187	10905
17446	25188	10904
17447	25190	10903
17448	25191	10901
17449	25192	10899
17450	25193	10898
17451	25194	10896
17452	25196	10895
17453	25197	10893
17454	25199	10892
17455	25200	10890
17456	25201	10889
17457	25202	10887
17458	25204	10886
17459	25205	10884
17460	25206	10883
17461	25207	10881
17462	25208	10880
17463	25210	10878
17464	25211	10877
17465	25212	10875
17466	25213	10874
17467	25215	10872
17468	25216	10870
17469	25217	10869
17470	25218	10867
17471	25220	10866
17472	25221	10864
17473	25222	10863
17474	25224	10861
17475	25226	10860
17476	25227	10859
17477	25229	10857
17478	25230	10856
17479	25231	10854
17480	25233	10853
17481	25234	10852
17482	25236	10850
17483	25237	10849
17484	25239	10847
17485	25240	10846
17486	25242	10844
17487	25243	10843
17488	25245	10842
17489	25247	10840
17490	25248	10839
17491	25250	10838
17492	25251	10836
17493	25253	10835
17494	25255	10834
17495	25257	10832
17496	25258	10831
17497	25260	10830
17498	25262	10828
17499	25264	10827
17500	25265	10826
17501	25267	10824
17502	25268	10823
17503	25270	10822
17504	25272	10820
17505	25274	10819
17506	25275	10817
17507	25277	10816
17508	25278	10815
17509	25280	10813
17510	25281	10812
17511	25283	10811
17512	25285	10809
17513	25287	10808
17514	25288	10807
17515	25290	10805
17516	25291	10804
17517	25293	10802
17518	25294	10801
17519	25296	10799
17520	25297	10798
17521	25299	10797
